Id,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
155085,Mon May 30 17:43:33 WEST 2022,Mon May 30 17:43:33 WEST 2022,GET,http://192.168.1.80:3000/fr.svg/6035371187763003593,200,OK,73,443,1987
155089,Mon May 30 17:43:33 WEST 2022,Mon May 30 17:43:33 WEST 2022,GET,http://192.168.1.80:3000/fr.svg/8029119177105967516,200,OK,63,443,1987
155091,Mon May 30 17:43:33 WEST 2022,Mon May 30 17:43:33 WEST 2022,GET,http://192.168.1.80:3000/ftp/2165178036554708710,403,Forbidden,49,299,2129
155098,Mon May 30 17:43:33 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/gb.svg/4251075292067088071,200,OK,81,443,1987
155102,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/gb.svg/4613138275324612663,200,OK,82,443,1987
155108,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/ge.svg/5768983995668300822,200,OK,80,443,1987
155114,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/ge.svg/4847956950731244974,200,OK,86,443,1987
155119,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/gr.svg/1874324468138015209,200,OK,79,443,1987
155123,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/gr.svg/6817138792192440566,200,OK,106,443,1987
155128,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/hk.svg/3293648684549003468,200,OK,124,443,1987
155134,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/hk.svg/6180166019815683843,200,OK,68,443,1987
155139,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/hu.svg/213425040627535068,200,OK,78,443,1987
155143,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/hu.svg/2608233949523664606,200,OK,69,443,1987
155148,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:34 WEST 2022,GET,http://192.168.1.80:3000/id.svg/1434328296694579973,200,OK,86,443,1987
155154,Mon May 30 17:43:34 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/id.svg/3407325211580101703,200,OK,69,443,1987
155159,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/il.svg/7962441375456104204,200,OK,56,443,1987
155163,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/il.svg/5289428333066168100,200,OK,66,443,1987
155168,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/in.svg/3748444627575876808,200,OK,97,443,1987
155174,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/in.svg/2350836293864147379,200,OK,88,443,1987
155181,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/it.svg/2716551153592484775,200,OK,56,443,1987
155185,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/it.svg/1103851432594875465,200,OK,64,443,1987
155190,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/jp.svg/5244151693822415306,200,OK,48,443,1987
155193,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/jp.svg/3832401808383901663,200,OK,45,443,1987
155199,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/kr.svg/1953121326780710783,200,OK,45,443,1987
155205,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/kr.svg/3835795214692437093,200,OK,41,443,1987
155212,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/latest/7186068501172117115,200,OK,51,443,1987
155216,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/latest/7541244698523604936,200,OK,39,443,1987
155221,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/latest/meta-data/5558470890396120423,200,OK,31,443,1987
155225,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/latest/meta-data/4702821581162433204,200,OK,30,443,1987
155230,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/lv.svg/6414183867958664624,200,OK,28,443,1987
155234,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/lv.svg/104596334389283446,200,OK,30,443,1987
155239,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/main.js/7780697725120648487,200,OK,33,443,1987
155245,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:35 WEST 2022,GET,http://192.168.1.80:3000/main.js/6212618523403832072,200,OK,40,443,1987
155250,Mon May 30 17:43:35 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/MaterialIcons-Regular.woff2/9021654843124502056,200,OK,18,443,1987
155252,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/MaterialIcons-Regular.woff2/851208721517365114,200,OK,26,443,1987
155255,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/mm.svg/6411366531544008686,200,OK,22,443,1987
155256,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/mm.svg/338810289546952423,200,OK,25,443,1987
155259,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/nl.svg/1246639609293300837,200,OK,16,443,1987
155261,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/nl.svg/6947567789919415905,200,OK,37,443,1987
155265,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/no.svg/1700978010350239031,200,OK,33,443,1987
155267,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/no.svg/4812538551820787349,200,OK,30,443,1987
155270,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/pl.svg/4111691230163992722,200,OK,29,443,1987
155274,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/pl.svg/803575085182019078,200,OK,21,443,1987
155277,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/polyfills.js/286149381499710244,200,OK,18,443,1987
155279,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/polyfills.js/151284416581708596,200,OK,41,443,1987
155282,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/pt.svg/1122497928660666360,200,OK,20,443,1987
155287,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/pt.svg/1003349360113037391,200,OK,62,443,1987
155290,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/rest/6950132197793630849,500,Internal Server Error,9,318,2062
155292,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:36 WEST 2022,GET,http://192.168.1.80:3000/rest/admin/1793345330314408076,500,Internal Server Error,32,318,2074
155520,Mon May 30 17:43:36 WEST 2022,Mon May 30 17:43:44 WEST 2022,GET,http://192.168.1.80:3000/rest/basket/3925805217504661196,200,OK,8065,361,30
156146,Mon May 30 17:43:44 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/rest/basket/3857807159420206355,200,OK,9569,361,30
156148,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/rest/captcha/6778670893498912851,500,Internal Server Error,11,318,2078
156151,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/rest/memories/7802874427695831110,500,Internal Server Error,12,318,2080
156153,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/rest/products/730476495240037208,500,Internal Server Error,36,318,2078
156155,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/rest/user/6524544511082724629,500,Internal Server Error,10,318,2072
156158,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ro.svg/589098552327327900,200,OK,49,443,1987
156163,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ro.svg/9070232757845159626,200,OK,20,443,1987
156166,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ru.svg/5947010475933226330,200,OK,29,443,1987
156168,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ru.svg/1566951580685073506,200,OK,21,443,1987
156171,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/runtime.js/8088303784810022635,200,OK,21,443,1987
156173,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/runtime.js/8099900286463421881,200,OK,24,443,1987
156177,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/se.svg/1668675733000218811,200,OK,44,443,1987
156178,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/se.svg/6070219895690404415,200,OK,18,443,1987
156180,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/si.svg/7714335273917427112,200,OK,16,443,1987
156181,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/si.svg/4875799579397141420,200,OK,23,443,1987
156183,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/socket.io/4759294257561998023,400,Bad Request,2,144,40
156185,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/styles.css/7486648453926801813,200,OK,19,443,1987
156188,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/styles.css/5503315504541088234,200,OK,36,443,1987
156190,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/th.svg/3232253027920251108,200,OK,15,443,1987
156191,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/th.svg/7868357533720429481,200,OK,16,443,1987
156193,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tn.svg/964612919006719501,200,OK,24,443,1987
156194,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tn.svg/6515665919620344897,200,OK,15,443,1987
156196,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tr.svg/7099021570182489709,200,OK,17,443,1987
156197,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tr.svg/1469304224442710562,200,OK,18,443,1987
156199,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tutorial.js/8197961701084686662,200,OK,14,443,1987
156200,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tutorial.js/1129766910267141044,200,OK,13,443,1987
156202,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tw.svg/8368558408594295894,200,OK,20,443,1987
156203,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/tw.svg/3727524391387473010,200,OK,13,443,1987
156205,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ua.svg/1002303909434745900,200,OK,12,443,1987
156206,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/ua.svg/8223935453432563477,200,OK,30,443,1987
156210,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/us.svg/5154583044397960082,200,OK,14,443,1987
156211,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/us.svg/8815618879694007253,200,OK,17,443,1987
156213,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/vendor.js/6242408763952141512,200,OK,14,443,1987
156214,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:54 WEST 2022,GET,http://192.168.1.80:3000/vendor.js/6272360839432968681,200,OK,14,443,1987
156248,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:57 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2270,364,26
156249,Mon May 30 17:43:54 WEST 2022,Mon May 30 17:43:57 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2272,364,26
156301,Mon May 30 17:43:57 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1190,364,26
156304,Mon May 30 17:43:57 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1215,364,26
156309,Mon May 30 17:43:58 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,304,364,26
156310,Mon May 30 17:43:58 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,336,364,26
156313,Mon May 30 17:43:58 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,181,364,26
156314,Mon May 30 17:43:58 WEST 2022,Mon May 30 17:43:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,200,364,26
156316,Mon May 30 17:43:58 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,150,364,26
156318,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,124,364,26
156319,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,537,364,26
156320,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,524,364,26
156321,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,57,364,26
156322,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,52,364,26
156323,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,45,364,26
156325,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,51,364,26
156329,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,63,364,26
156334,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,85,364,26
156338,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,71,364,26
156345,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,67,364,26
156349,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,66,364,26
156352,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:43:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,60,364,26
156353,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,59,364,26
156354,Mon May 30 17:43:59 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,60,364,26
156355,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,53,364,26
156356,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,47,364,26
156359,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,78,364,26
156360,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,88,364,26
156361,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,62,364,26
156362,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,61,364,26
156363,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,58,364,26
156364,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,58,364,26
156367,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,65,364,26
156373,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,82,364,26
156378,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,81,364,26
156383,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,78,364,26
156390,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,82,363,838
156396,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,92,364,26
156399,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,88,363,838
156400,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,83,364,26
156401,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,60,363,838
156402,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,44,364,26
156403,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,58,363,838
156405,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,83,364,26
156407,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,78,363,838
156408,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,67,364,26
156409,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,75,363,838
156410,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,90,364,26
156412,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,117,363,838
156421,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,186,364,26
156445,Mon May 30 17:44:00 WEST 2022,Mon May 30 17:44:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,330,363,838
156454,Mon May 30 17:44:01 WEST 2022,Mon May 30 17:44:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,304,364,26
156502,Mon May 30 17:44:01 WEST 2022,Mon May 30 17:44:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,730,363,838
156510,Mon May 30 17:44:01 WEST 2022,Mon May 30 17:44:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,739,364,26
156994,Mon May 30 17:44:02 WEST 2022,Mon May 30 17:44:07 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,5802,363,838
157010,Mon May 30 17:44:02 WEST 2022,Mon May 30 17:44:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,6587,364,26
157160,Mon May 30 17:44:07 WEST 2022,Mon May 30 17:44:13 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,5279,363,838
157161,Mon May 30 17:44:08 WEST 2022,Mon May 30 17:44:13 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,4454,364,26
157321,Mon May 30 17:44:13 WEST 2022,Mon May 30 17:44:17 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,4018,363,838
157337,Mon May 30 17:44:13 WEST 2022,Mon May 30 17:44:17 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,4127,364,26
157526,Mon May 30 17:44:17 WEST 2022,Mon May 30 17:44:21 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,4439,363,838
157544,Mon May 30 17:44:17 WEST 2022,Mon May 30 17:44:21 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,4443,364,26
157845,Mon May 30 17:44:21 WEST 2022,Mon May 30 17:44:26 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,4844,364,26
157846,Mon May 30 17:44:21 WEST 2022,Mon May 30 17:44:26 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,4963,363,838
158251,Mon May 30 17:44:26 WEST 2022,Mon May 30 17:44:35 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,8703,364,26
158255,Mon May 30 17:44:26 WEST 2022,Mon May 30 17:44:35 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,200,OK,8756,363,838
158289,Mon May 30 17:44:35 WEST 2022,Mon May 30 17:44:40 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,5399,364,26
158290,Mon May 30 17:44:35 WEST 2022,Mon May 30 17:44:40 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,5454,364,26
158295,Mon May 30 17:44:40 WEST 2022,Mon May 30 17:44:43 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2362,364,26
158296,Mon May 30 17:44:40 WEST 2022,Mon May 30 17:44:43 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2376,364,26
158298,Mon May 30 17:44:43 WEST 2022,Mon May 30 17:44:43 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,229,364,26
158299,Mon May 30 17:44:43 WEST 2022,Mon May 30 17:44:43 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,204,364,26
158300,Mon May 30 17:44:44 WEST 2022,Mon May 30 17:44:45 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,50,364,26
158301,Mon May 30 17:44:45 WEST 2022,Mon May 30 17:44:45 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
158303,Mon May 30 17:44:45 WEST 2022,Mon May 30 17:44:45 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,30,364,26
158304,Mon May 30 17:44:45 WEST 2022,Mon May 30 17:44:45 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,41,364,26
158305,Mon May 30 17:44:45 WEST 2022,Mon May 30 17:44:45 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,130,364,26
